,GHI,T,Wind,Load
2010-03-13 19:30:00,0,1.0,2.0,510.8205848
2010-03-13 20:30:00,0,1.5,3.0,493.6639501
2010-03-13 21:30:00,0,1.7,2.5,474.2197642
2010-03-13 22:30:00,0,2.0,2.0,447.1779681
2010-03-13 23:30:00,0,2.3,3.6,416.9482994
2010-03-14 00:30:00,0,2.2,2.5,404.0130697
2010-03-14 01:30:00,0,2.4,3.0,399.6217062
2010-03-14 02:30:00,0,2.3,2.5,400.6552384
2010-03-14 03:30:00,0,2.4,2.5,405.2027801
2010-03-14 04:30:00,0,2.4,3.0,425.8091156
2010-03-14 05:30:00,0,2.4,5.0,474.2105772
2010-03-14 06:30:00,32,2.4,5.0,507.7062077
2010-03-14 07:30:00,75,2.6,5.0,518.5697796000002
2010-03-14 08:30:00,112,3.0,5.0,522.4604542
2010-03-14 09:30:00,139,3.2,6.0,524.5229251000002
2010-03-14 10:30:00,155,3.6,6.0,526.9804349999998
2010-03-14 11:30:00,156,4.3,5.0,529.2542059
2010-03-14 12:30:00,144,3.9,5.0,526.8380373
2010-03-14 13:30:00,120,4.8,5.0,516.4384065
2010-03-14 14:30:00,85,4.0,5.0,509.0475028
2010-03-14 15:30:00,43,4.1,4.0,495.9836557
2010-03-14 16:30:00,4,4.0,4.0,494.5964258
2010-03-14 17:30:00,0,3.8,4.0,508.67083780000013
2010-03-14 18:30:00,0,3.6,5.0,524.1921948
2010-03-14 19:30:00,0,3.3,4.0,504.4861807
2010-03-14 20:30:00,0,3.3,4.0,489.7043734
2010-03-14 21:30:00,0,3.5,3.8,470.9492089
2010-03-14 22:30:00,0,3.3,2.6,444.5964344
2010-03-14 23:30:00,0,3.2,3.8,420.9262501
2010-03-15 00:30:00,0,3.2,3.6,409.0658938
2010-03-15 01:30:00,0,3.3,5.3,405.4416409
2010-03-15 02:30:00,0,3.4,5.1,407.8761834
2010-03-15 03:30:00,0,3.4,6.4,412.5247816
2010-03-15 04:30:00,0,3.5,5.0,428.7167862
2010-03-15 05:30:00,0,3.5,4.0,476.32357639999987
2010-03-15 06:30:00,34,3.6,4.0,503.6226071
2010-03-15 07:30:00,77,3.8,4.0,509.897296
2010-03-15 08:30:00,114,4.0,5.0,513.9165879
2010-03-15 09:30:00,141,4.3,4.0,518.0415298
2010-03-15 10:30:00,156,4.7,6.0,529.8100165
2010-03-15 11:30:00,158,4.8,5.0,534.2519083000002
2010-03-15 12:30:00,146,4.7,5.0,532.8233371
2010-03-15 13:30:00,121,4.8,5.0,529.033719
2010-03-15 14:30:00,86,5.0,5.0,523.6134168000002
2010-03-15 15:30:00,44,5.4,4.0,512.7314709999998
2010-03-15 16:30:00,4,5.7,5.0,507.6464925
2010-03-15 17:30:00,0,5.8,5.0,515.3865003999998
2010-03-15 18:30:00,0,5.9,4.0,522.7222823
2010-03-15 19:30:00,0,5.9,4.0,499.43335660000014
2010-03-15 20:30:00,0,5.8,4.0,481.57392
2010-03-15 21:30:00,0,5.6,5.1,467.8532058
2010-03-15 22:30:00,0,5.4,6.0,451.46827520000005
2010-03-15 23:30:00,0,5.2,5.5,425.822896
2010-03-16 00:30:00,0,5.1,3.8,424.8215181
2010-03-16 01:30:00,0,4.9,3.2,414.2289614
2010-03-16 02:30:00,0,4.9,3.2,414.5688786
2010-03-16 03:30:00,0,4.9,2.1,406.1214754
2010-03-16 04:30:00,0,4.9,4.0,407.2514706
2010-03-16 05:30:00,1,4.9,4.0,405.0328215
2010-03-16 06:30:00,35,4.7,5.0,419.2036964
2010-03-16 07:30:00,78,4.9,3.0,444.3208258
2010-03-16 08:30:00,116,4.9,3.0,470.544983
2010-03-16 09:30:00,143,5.1,2.1,493.38374810000005
2010-03-16 10:30:00,158,5.3,2.6,498.6938069
2010-03-16 11:30:00,159,5.5,4.1,495.4554059
2010-03-16 12:30:00,279,6.0,3.6,484.84447530000006
2010-03-16 13:30:00,233,6.4,3.6,471.913839
2010-03-16 14:30:00,166,6.0,3.6,461.1696975
2010-03-16 15:30:00,86,5.8,2.6,440.2785665
2010-03-16 16:30:00,5,5.8,2.6,429.8008466
2010-03-16 17:30:00,0,5.8,2.6,443.3699761
2010-03-16 18:30:00,0,5.8,2.6,456.7232123
2010-03-16 19:30:00,0,5.8,3.1,432.763639
2010-03-16 20:30:00,0,5.6,3.6,423.3424187
2010-03-16 21:30:00,0,5.2,3.4,423.27811
2010-03-16 22:30:00,0,5.0,3.7,398.9832129
2010-03-16 23:30:00,0,4.8,3.5,434.7964586
2010-03-17 00:30:00,0,4.7,3.8,453.4443313
2010-03-17 01:30:00,0,4.6,3.1,473.9624667
2010-03-17 02:30:00,0,4.4,2.9,485.0217278
2010-03-17 03:30:00,0,4.2,3.2,480.24630660000014
2010-03-17 04:30:00,0,4.0,3.1,482.0395209
2010-03-17 05:30:00,1,3.7,2.6,504.5811724
2010-03-17 06:30:00,37,3.6,3.1,508.4233642
2010-03-17 07:30:00,80,3.6,2.6,481.6278395
2010-03-17 08:30:00,117,3.6,2.6,437.5211528
2010-03-17 09:30:00,145,3.8,4.1,428.48059000000006
2010-03-17 10:30:00,160,4.0,3.6,418.3194522
2010-03-17 11:30:00,161,4.6,3.0,407.2089002
2010-03-17 12:30:00,149,4.6,2.0,418.66389110000006
2010-03-17 13:30:00,124,4.9,3.0,426.2929827
2010-03-17 14:30:00,89,5.2,3.0,429.7800773
2010-03-17 15:30:00,47,5.0,2.0,437.0221326
2010-03-17 16:30:00,6,4.9,2.0,431.3250823
2010-03-17 17:30:00,0,4.7,2.0,408.8835364
2010-03-17 18:30:00,0,4.7,2.0,389.2565444
2010-03-17 19:30:00,0,4.9,2.0,392.6425646
2010-03-17 20:30:00,0,5.0,2.0,401.466301
2010-03-17 21:30:00,0,5.0,2.3,392.1640356
2010-03-17 22:30:00,0,5.1,2.1,397.3161578
2010-03-17 23:30:00,0,5.1,2.3,401.1834882
2010-03-18 00:30:00,0,5.2,1.1,387.7613499
2010-03-18 01:30:00,0,5.2,1.3,383.6961232
2010-03-18 02:30:00,0,5.1,2.1,383.4159211
2010-03-18 03:30:00,0,5.0,1.3,391.6566179
2010-03-18 04:30:00,0,5.2,2.0,416.3052127
2010-03-18 05:30:00,2,5.2,3.0,465.657524
2010-03-18 06:30:00,38,5.1,2.0,484.8123209
2010-03-18 07:30:00,82,5.0,2.0,493.1540742
2010-03-18 08:30:00,119,5.1,3.0,491.5187966
2010-03-18 09:30:00,146,5.3,3.0,492.1481029
2010-03-18 10:30:00,161,5.8,3.0,493.9074044
2010-03-18 11:30:00,308,6.6,3.0,497.1595857
2010-03-18 12:30:00,285,6.5,3.0,499.6125022
2010-03-18 13:30:00,126,6.3,3.0,496.3097926
2010-03-18 14:30:00,171,6.5,3.0,488.514663
2010-03-18 15:30:00,48,6.2,3.0,483.8476909
2010-03-18 16:30:00,7,6.0,3.0,486.5394681
2010-03-18 17:30:00,0,5.7,2.0,504.7250415
2010-03-18 18:30:00,0,4.9,4.0,522.5569172
2010-03-18 19:30:00,0,4.8,4.0,499.0658785
2010-03-18 20:30:00,0,4.5,2.0,479.60331860000014
2010-03-18 21:30:00,0,3.9,2.0,458.14719
2010-03-18 22:30:00,0,3.4,2.7,423.471036
2010-03-18 23:30:00,0,3.0,2.1,400.4163776
2010-03-19 00:30:00,0,2.3,2.8,390.7011748
2010-03-19 01:30:00,0,1.7,2.9,387.646513
2010-03-19 02:30:00,0,1.5,4.9,394.3346147
2010-03-19 03:30:00,0,1.1,4.5,399.8697539
2010-03-19 04:30:00,0,0.8,3.0,415.0144458
2010-03-19 05:30:00,6,0.3,4.0,463.7420443
2010-03-19 06:30:00,76,0.3,4.0,496.8610097
2010-03-19 07:30:00,158,1.0,4.0,512.1113517
2010-03-19 08:30:00,308,2.8,3.0,515.9744654
2010-03-19 09:30:00,376,3.3,5.0,521.4682632
2010-03-19 10:30:00,489,3.8,4.0,526.9345003000002
2010-03-19 11:30:00,541,4.3,4.0,531.472855
2010-03-19 12:30:00,500,4.5,4.0,529.6813992
2010-03-19 13:30:00,324,5.5,3.0,512.7130971
2010-03-19 14:30:00,233,5.2,4.0,513.9671162
2010-03-19 15:30:00,147,5.0,4.0,507.0034058
2010-03-19 16:30:00,20,4.5,3.0,500.035102
2010-03-19 17:30:00,0,2.9,1.0,506.9023493
2010-03-19 18:30:00,0,2.4,1.0,520.7516809
2010-03-19 19:30:00,0,2.0,1.0,497.8761681
2010-03-19 20:30:00,0,1.9,2.0,479.47470130000005
2010-03-19 21:30:00,0,1.6,3.1,453.4985918
2010-03-19 22:30:00,0,1.4,3.1,426.5670392
2010-03-19 23:30:00,0,0.1,2.1,399.0337412
2010-03-20 00:30:00,0,0.1,2.1,387.8899672
2010-03-20 01:30:00,0,0.2,2.1,383.347019
2010-03-20 02:30:00,0,-0.1,2.1,387.7980977
2010-03-20 03:30:00,0,-0.4,3.1,394.3300213
2010-03-20 04:30:00,0,-0.3,3.0,407.1504141
2010-03-20 05:30:00,3,-0.1,3.0,456.5027254
2010-03-20 06:30:00,42,-0.1,3.0,490.3612405
2010-03-20 07:30:00,85,0.2,4.0,510.9997304
2010-03-20 08:30:00,123,0.5,2.0,519.3920118999998
2010-03-20 09:30:00,150,0.7,3.0,534.0635758000002
2010-03-20 10:30:00,164,1.0,3.0,545.0098302
2010-03-20 11:30:00,166,1.6,3.0,548.6754244
2010-03-20 12:30:00,153,2.1,4.0,552.3180513
2010-03-20 13:30:00,129,2.5,3.0,539.7273323
2010-03-20 14:30:00,93,2.8,4.0,530.8986705
2010-03-20 15:30:00,50,3.2,4.0,521.4774502
2010-03-20 16:30:00,8,3.4,3.0,516.7875107
2010-03-20 17:30:00,0,3.4,4.0,522.5201694
2010-03-20 18:30:00,0,3.3,5.0,531.877081
2010-03-20 19:30:00,0,3.2,5.0,506.6910494
2010-03-20 20:30:00,0,3.3,4.0,486.0847139
2010-03-20 21:30:00,0,2.9,2.9,461.7944103
2010-03-20 22:30:00,0,2.7,4.3,431.3993764
2010-03-20 23:30:00,0,2.5,3.2,411.4361277
2010-03-21 00:30:00,0,1.3,2.6,401.9505987
2010-03-21 01:30:00,0,-0.2,2.4,395.8091207
2010-03-21 02:30:00,0,-0.7,2.3,399.0199607
2010-03-21 03:30:00,0,-0.8,1.6,404.8307085
2010-03-21 04:30:00,0,-1.2,1.0,419.6217027
2010-03-21 05:30:00,10,-1.1,1.0,468.8040554
2010-03-21 06:30:00,150,-1.6,1.0,500.7562778
2010-03-21 07:30:00,301,0.0,3.0,519.6814009
2010-03-21 08:30:00,409,0.4,2.0,528.4227866
2010-03-21 09:30:00,523,2.0,2.0,533.3469934
2010-03-21 10:30:00,574,3.7,1.0,538.9556282000002
2010-03-21 11:30:00,592,4.8,3.0,539.3001389
2010-03-21 12:30:00,549,5.7,2.0,535.4278383000002
2010-03-21 13:30:00,460,5.8,1.0,525.3543444000002
2010-03-21 14:30:00,334,5.9,2.0,521.8862696
2010-03-21 15:30:00,183,5.2,2.0,506.475156
2010-03-21 16:30:00,33,4.9,2.0,499.8513629
2010-03-21 17:30:00,0,2.9,2.0,507.8348251
2010-03-21 18:30:00,0,1.2,1.0,523.5950429
2010-03-21 19:30:00,0,0.1,3.0,505.9974345
2010-03-21 20:30:00,0,-0.1,3.0,485.5151228
2010-03-21 21:30:00,0,-0.4,3.4,463.2137945
2010-03-21 22:30:00,0,-0.5,2.7,437.0217917
2010-03-21 23:30:00,0,-0.5,3.0,412.8003902
2010-03-22 00:30:00,0,-0.8,3.8,402.8922614
2010-03-22 01:30:00,0,-0.9,2.6,398.2023219
2010-03-22 02:30:00,0,-1.1,2.4,399.842193
2010-03-22 03:30:00,0,-1.3,2.2,406.0479798
2010-03-22 04:30:00,0,-1.0,1.0,422.8738841
2010-03-22 05:30:00,9,-0.7,1.0,466.4246346
2010-03-22 06:30:00,85,0.0,1.0,494.7250432
2010-03-22 07:30:00,169,0.9,1.0,509.07047019999993
2010-03-22 08:30:00,239,1.4,1.0,518.5927469999998
2010-03-22 09:30:00,290,2.1,1.0,526.8104764
2010-03-22 10:30:00,317,3.4,2.0,540.9951318
2010-03-22 11:30:00,320,4.3,3.0,541.527975
2010-03-22 12:30:00,297,5.1,3.0,533.034637
2010-03-22 13:30:00,249,3.8,3.0,518.0461233
2010-03-22 14:30:00,96,1.9,3.0,509.2450223
2010-03-22 15:30:00,53,0.9,2.0,500.1637193
2010-03-22 16:30:00,10,0.3,2.0,499.3047392
2010-03-22 17:30:00,0,0.2,1.0,505.1752022
2010-03-22 18:30:00,0,0.5,2.0,518.2068949
2010-03-22 19:30:00,0,0.9,2.0,495.05118
2010-03-22 20:30:00,0,1.2,3.0,486.2730465
2010-03-22 21:30:00,0,1.2,2.2,476.9023544
2010-03-22 22:30:00,0,1.4,3.5,465.8412631
2010-03-22 23:30:00,0,1.6,3.2,397.5270809
2010-03-23 00:30:00,0,1.8,2.8,388.3355344
2010-03-23 01:30:00,0,1.2,3.0,383.0162887
2010-03-23 02:30:00,0,1.3,2.7,383.8201471
2010-03-23 03:30:00,0,1.4,2.9,385.30384
2010-03-23 04:30:00,0,1.5,3.0,382.95198
2010-03-23 05:30:00,6,1.0,3.0,385.4462377
2010-03-23 06:30:00,47,0.0,2.0,403.4894134
2010-03-23 07:30:00,91,-0.7,4.0,429.6722293
2010-03-23 08:30:00,128,-0.7,5.0,452.8509116
2010-03-23 09:30:00,155,-0.7,5.0,468.5835685
2010-03-23 10:30:00,320,-0.2,4.0,471.16050880000006
2010-03-23 11:30:00,322,-1.0,5.0,468.6340968
2010-03-23 12:30:00,299,-1.0,6.0,466.5670324
2010-03-23 13:30:00,398,-0.8,7.0,463.3607858
2010-03-23 14:30:00,183,-0.6,6.0,461.1375432
2010-03-23 15:30:00,178,-0.6,6.0,458.39523770000005
2010-03-23 16:30:00,39,-0.6,5.0,461.7990038
2010-03-23 17:30:00,0,-1.6,5.0,467.7521493
2010-03-23 18:30:00,0,-2.0,5.0,478.48251039999985
2010-03-23 19:30:00,0,-2.2,6.0,454.9363499
2010-03-23 20:30:00,0,-2.6,4.0,448.9464566
2010-03-23 21:30:00,0,-2.8,4.2,440.1866969
2010-03-23 22:30:00,0,-3.1,4.3,425.2303375
2010-03-23 23:30:00,0,-3.3,5.0,439.0567017
2010-03-24 00:30:00,0,-3.5,5.6,419.52064630000007
2010-03-24 01:30:00,0,-3.7,7.7,414.92716980000006
2010-03-24 02:30:00,0,-3.7,4.8,413.1724618
2010-03-24 03:30:00,0,-3.6,6.5,409.0796742
2010-03-24 04:30:00,0,-3.4,6.0,402.1389313
2010-03-24 05:30:00,25,-3.3,5.0,390.172925
2010-03-24 06:30:00,174,-2.7,5.0,396.7645638
2010-03-24 07:30:00,329,-0.4,4.0,418.7121944
2010-03-24 08:30:00,461,1.0,4.0,444.2702975
2010-03-24 09:30:00,557,2.2,5.0,462.7590404
2010-03-24 10:30:00,605,2.3,4.0,483.6777323
2010-03-24 11:30:00,594,3.5,5.0,494.1049239
2010-03-24 12:30:00,524,5.1,4.0,487.733772
2010-03-24 13:30:00,402,5.1,3.0,471.8724977
2010-03-24 14:30:00,295,5.5,2.0,466.4705694
2010-03-24 15:30:00,141,5.0,3.0,462.1205471
2010-03-24 16:30:00,23,3.6,3.0,467.6648732
2010-03-24 17:30:00,0,2.0,2.0,477.5408477
2010-03-24 18:30:00,0,1.1,2.0,493.4572437
2010-03-24 19:30:00,0,0.4,2.0,485.7953249
2010-03-24 20:30:00,0,-0.1,2.0,478.5697864
2010-03-24 21:30:00,0,-0.8,2.8,476.5762176
2010-03-24 22:30:00,0,-1.3,3.1,459.6308829
2010-03-24 23:30:00,0,-1.7,1.8,442.2032331
2010-03-25 00:30:00,0,-2.2,3.1,434.316234
2010-03-25 01:30:00,0,-2.2,2.8,432.6809564
2010-03-25 02:30:00,0,-2.8,3.6,425.7402134
2010-03-25 03:30:00,0,-2.8,3.8,429.7962532
2010-03-25 04:30:00,0,-3.0,3.0,446.1628098000001
2010-03-25 05:30:00,28,-3.2,3.0,479.1393775
2010-03-25 06:30:00,150,-1.9,3.0,509.5435983
2010-03-25 07:30:00,240,0.0,3.0,525.8366593999998
2010-03-25 08:30:00,333,1.5,3.0,536.0158033
2010-03-25 09:30:00,402,3.0,4.0,542.4282964
2010-03-25 10:30:00,438,4.0,3.0,546.7645382000002
2010-03-25 11:30:00,441,5.7,1.0,546.5762057000002
2010-03-25 12:30:00,409,7.7,3.0,540.6276536
2010-03-25 13:30:00,345,7.1,3.0,535.9974294
2010-03-25 14:30:00,254,7.2,4.0,539.2863585
2010-03-25 15:30:00,144,6.5,3.0,533.0530109
2010-03-25 16:30:00,25,5.5,3.0,532.2904938
2010-03-25 17:30:00,0,3.3,1.0,536.1719815
2010-03-25 18:30:00,0,2.0,2.0,539.3506672
2010-03-25 19:30:00,0,1.5,2.0,527.4627501
2010-03-25 20:30:00,0,1.6,2.0,529.9018861000002
2010-03-25 21:30:00,0,1.2,2.8,504.3391895
2010-03-25 22:30:00,0,-0.2,2.5,445.9790708
2010-03-25 23:30:00,0,-0.4,2.2,421.1053957
2010-03-26 00:30:00,0,-1.0,3.0,415.7402151
2010-03-26 01:30:00,0,-1.3,2.8,405.7539973
2010-03-26 02:30:00,0,-1.1,3.0,406.1122884
2010-03-26 03:30:00,0,-1.3,3.8,412.837138
2010-03-26 04:30:00,0,-1.2,4.0,439.7411297
2010-03-26 05:30:00,18,-0.9,3.0,476.5119089
2010-03-26 06:30:00,171,-0.4,4.0,511.6933453
2010-03-26 07:30:00,339,1.5,7.0,535.9514946
2010-03-26 08:30:00,473,3.1,10.0,548.8499764999998
2010-03-26 09:30:00,564,4.4,9.0,551.20643
2010-03-26 10:30:00,616,5.4,6.0,550.0902152000001
2010-03-26 11:30:00,575,6.4,7.0,535.1108883999998
2010-03-26 12:30:00,560,7.8,8.0,525.3405639
2010-03-26 13:30:00,259,7.4,7.0,525.1200771000001
2010-03-26 14:30:00,191,7.1,7.0,517.7842951
2010-03-26 15:30:00,109,7.0,5.0,503.0254552
2010-03-26 16:30:00,14,6.2,5.0,499.08884580000006
2010-03-26 17:30:00,0,5.1,3.0,505.8458497
2010-03-26 18:30:00,0,4.8,2.0,522.295089
2010-03-26 19:30:00,0,5.0,3.0,511.60147580000006
2010-03-26 20:30:00,0,5.0,3.0,490.260184
2010-03-26 21:30:00,0,4.4,1.9,472.53395830000005
2010-03-26 22:30:00,0,3.2,2.4,448.27121560000006
2010-03-26 23:30:00,0,3.2,4.3,416.452204
2010-03-27 00:30:00,0,3.0,3.3,407.2055358
2010-03-27 01:30:00,0,2.4,3.7,404.2978652
2010-03-27 02:30:00,0,2.2,5.2,404.7618063
2010-03-27 03:30:00,0,2.4,4.6,408.5652049
2010-03-27 04:30:00,0,2.8,4.0,425.9652938
2010-03-27 05:30:00,11,2.8,5.0,464.27029410000006
2010-03-27 06:30:00,54,2.8,4.0,491.6703813
2010-03-27 07:30:00,97,3.1,4.0,504.7342284
2010-03-27 08:30:00,134,3.6,3.0,514.2381313
2010-03-27 09:30:00,161,4.0,3.0,520.5174135999998
2010-03-27 10:30:00,175,4.5,4.0,526.2225114
2010-03-27 11:30:00,176,4.7,4.0,523.4480516
2010-03-27 12:30:00,163,5.4,3.0,514.8490636
2010-03-27 13:30:00,138,5.8,2.0,507.072308
2010-03-27 14:30:00,102,6.2,3.0,504.720448
2010-03-27 15:30:00,59,6.3,1.0,493.2551307
2010-03-27 16:30:00,15,6.0,2.0,487.8164546
2010-03-27 17:30:00,0,6.0,2.0,496.4246295
2010-03-27 18:30:00,0,6.0,1.0,514.1738226
2010-03-27 19:30:00,0,6.2,1.0,497.92669630000006
2010-03-27 20:30:00,0,6.0,1.0,482.0378612
2010-03-27 21:30:00,0,6.2,2.0,466.640528
2010-03-27 22:30:00,0,6.2,2.6,439.7732841
2010-03-27 23:30:00,0,6.1,3.2,417.3525254
2010-03-28 00:30:00,0,6.1,1.8,405.3635518
2010-03-28 01:30:00,0,5.6,1.2,401.702551
2010-03-28 02:30:00,0,5.6,1.3,404.9363584
2010-03-28 03:30:00,0,5.5,1.4,408.8821547
2010-03-28 04:30:00,0,5.5,1.0,422.3502278
2010-03-28 05:30:00,12,5.5,3.0,454.8169195
2010-03-28 06:30:00,55,5.7,3.0,485.9239423
2010-03-28 07:30:00,99,6.3,4.0,503.2046008
2010-03-28 08:30:00,136,6.7,5.0,506.9896254
2010-03-28 09:30:00,163,7.4,6.0,512.3272451
2010-03-28 10:30:00,177,8.0,4.0,518.2574232
2010-03-28 11:30:00,336,9.4,4.0,522.1205369
2010-03-28 12:30:00,313,10.3,4.0,517.5454343
2010-03-28 13:30:00,264,10.9,4.0,503.6961028
2010-03-28 14:30:00,196,11.5,4.0,490.3428666
2010-03-28 15:30:00,114,11.8,4.0,474.2611055
2010-03-28 16:30:00,31,10.8,3.0,472.28591060000014
2010-03-28 17:30:00,0,9.5,2.0,474.2794794
2010-03-28 18:30:00,0,8.1,1.0,487.338733
2010-03-28 19:30:00,0,8.1,3.0,472.791193
2010-03-28 20:30:00,0,8.1,3.0,468.8453967
2010-03-28 21:30:00,0,7.7,3.4,459.0291375
2010-03-28 22:30:00,0,7.3,3.2,433.8522929
2010-03-28 23:30:00,0,7.2,3.0,411.9689709
2010-03-29 00:30:00,0,6.8,2.7,399.8054452
2010-03-29 01:30:00,0,6.6,2.5,392.4053546
2010-03-29 02:30:00,0,6.7,2.3,387.637326
2010-03-29 03:30:00,0,6.6,2.0,380.8895091
2010-03-29 04:30:00,0,6.4,2.0,369.764109
2010-03-29 05:30:00,44,6.7,1.0,356.3190034
2010-03-29 06:30:00,171,8.5,1.0,360.0902476
2010-03-29 07:30:00,349,11.6,3.0,384.1325035
2010-03-29 08:30:00,414,13.5,3.0,409.6630457
2010-03-29 09:30:00,568,15.5,5.0,425.726433
2010-03-29 10:30:00,338,16.0,5.0,438.53763889999993
2010-03-29 11:30:00,339,17.0,4.0,443.0668067
2010-03-29 12:30:00,547,17.6,5.0,431.6933589
2010-03-29 13:30:00,266,18.0,4.0,423.6409947
2010-03-29 14:30:00,267,18.1,4.0,411.5463711
2010-03-29 15:30:00,116,17.3,4.0,402.46966160000005
2010-03-29 16:30:00,32,16.5,4.0,402.6258398
2010-03-29 17:30:00,0,14.5,3.0,415.1476567
2010-03-29 18:30:00,0,13.2,3.0,430.6965745
2010-03-29 19:30:00,0,12.5,3.0,420.8022262
2010-03-29 20:30:00,0,12.1,4.0,414.1049375
2010-03-29 21:30:00,0,12.2,4.0,411.8771014
2010-03-29 22:30:00,0,11.4,4.0,393.209213
2010-03-29 23:30:00,0,11.1,3.9,374.7664049
2010-03-30 00:30:00,0,10.7,3.8,363.140316
2010-03-30 01:30:00,0,9.7,3.7,359.5849652
2010-03-30 02:30:00,0,9.5,3.7,358.4779373
2010-03-30 03:30:00,0,9.4,3.0,357.8026963
2010-03-30 04:30:00,0,7.7,2.0,358.1839548
2010-03-30 05:30:00,27,7.6,2.0,356.0985165
2010-03-30 06:30:00,111,8.8,3.0,370.5955283
2010-03-30 07:30:00,261,11.3,3.0,393.0805957
2010-03-30 08:30:00,355,11.0,4.0,408.6984157
2010-03-30 09:30:00,498,13.2,4.0,412.8830728
2010-03-30 10:30:00,540,14.8,4.0,419.5390202
2010-03-30 11:30:00,542,17.3,4.0,425.8826112
2010-03-30 12:30:00,318,18.5,3.0,423.5491251
2010-03-30 13:30:00,269,19.8,4.0,419.3552811
2010-03-30 14:30:00,201,18.9,3.0,412.4053512
2010-03-30 15:30:00,118,18.7,3.0,405.4692017
2010-03-30 16:30:00,34,17.5,3.0,411.661208
2010-03-30 17:30:00,0,15.0,1.0,425.2165571000001
2010-03-30 18:30:00,0,14.2,1.0,439.7273493
2010-03-30 19:30:00,0,13.8,1.0,428.5100797
2010-03-30 20:30:00,0,12.3,2.0,418.8637791
2010-03-30 21:30:00,0,12.5,1.9,411.4315342
2010-03-30 22:30:00,0,12.1,1.6,392.5707198
2010-03-30 23:30:00,0,11.7,1.4,370.168335
2010-03-31 00:30:00,0,11.5,1.2,358.5376525
2010-03-31 01:30:00,0,11.4,1.0,352.1894680000001
2010-03-31 02:30:00,0,11.2,0.7,352.1894680000001
2010-03-31 03:30:00,0,10.7,0.0,349.855982
2010-03-31 04:30:00,0,10.7,1.0,344.2427537
2010-03-31 05:30:00,31,10.1,1.0,333.0806059
2010-03-31 06:30:00,115,11.3,1.0,330.8619567
2010-03-31 07:30:00,266,13.7,1.0,349.750332
2010-03-31 08:30:00,359,14.6,1.0,373.6547836
2010-03-31 09:30:00,426,14.9,1.4,391.5280006
2010-03-31 10:30:00,545,15.4,1.8,404.9547324
2010-03-31 11:30:00,546,16.8,2.2,414.5367243
2010-03-31 12:30:00,556,17.6,2.0,399.1118303
2010-03-31 13:30:00,496,17.9,2.6,390.1683316
2010-03-31 14:30:00,380,17.6,2.0,384.2059991
2010-03-31 15:30:00,228,17.6,2.4,375.1798178
2010-03-31 16:30:00,68,17.3,2.0,374.7939658
2010-03-31 17:30:00,0,14.1,2.0,380.0443094
2010-03-31 18:30:00,0,13.5,2.3,390.278575
2010-03-31 19:30:00,0,12.4,2.4,403.5812829
2010-03-31 20:30:00,0,11.9,2.6,405.8458668
2010-03-31 21:30:00,0,10.9,2.3,407.4719575
2010-03-31 22:30:00,0,9.8,2.0,388.4457779
2010-03-31 23:30:00,0,8.5,1.5,368.7213899
2010-04-01 00:30:00,0,7.6,1.1,355.29465810000005
2010-04-01 01:30:00,0,6.7,0.7,351.8311769
2010-04-01 02:30:00,0,6.5,0.6,350.8527664
2010-04-01 03:30:00,0,6.3,0.6,347.43521989999994
2010-04-01 04:30:00,0,5.7,1.0,344.1371038000001
2010-04-01 05:30:00,62,6.3,0.0,342.3961762
2010-04-01 06:30:00,220,7.4,0.0,343.4297084
2010-04-01 07:30:00,376,9.5,1.0,358.436596
2010-04-01 08:30:00,506,11.4,2.0,377.9037494
2010-04-01 09:30:00,599,12.3,1.0,399.5436171
2010-04-01 10:30:00,648,13.0,2.0,412.2216121
2010-04-01 11:30:00,650,14.3,2.0,411.8403536
2010-04-01 12:30:00,608,15.2,2.0,393.8431127
2010-04-01 13:30:00,517,15.1,2.0,385.4232704
2010-04-01 14:30:00,387,15.4,2.0,374.9822983
2010-04-01 15:30:00,233,15.3,2.5,362.7131226
2010-04-01 16:30:00,72,14.9,2.4,371.0640629
2010-04-01 17:30:00,0,13.4,2.4,381.65661960000006
2010-04-01 18:30:00,0,11.2,2.3,390.9308487
2010-04-01 19:30:00,0,9.5,2.2,403.8339241000001
2010-04-01 20:30:00,0,9.3,2.0,406.2684666
2010-04-01 21:30:00,0,8.5,2.1,403.7190872
2010-04-01 22:30:00,0,8.4,2.1,377.2101344
2010-04-01 23:30:00,0,8.4,2.1,379.7824812
2010-04-02 00:30:00,0,8.2,2.1,369.4333787
2010-04-02 01:30:00,0,8.3,2.1,368.5514313
2010-04-02 02:30:00,0,7.5,2.1,370.1361806000001
2010-04-02 03:30:00,0,7.6,2.0,376.3557478
2010-04-02 04:30:00,0,7.0,2.0,395.3681469
2010-04-02 05:30:00,67,6.6,0.0,445.4691949
2010-04-02 06:30:00,228,7.7,0.0,479.6584403
2010-04-02 07:30:00,384,10.6,1.0,497.31576389999987
2010-04-02 08:30:00,515,12.5,2.0,506.1122714
2010-04-02 09:30:00,609,13.1,2.0,514.0819531000002
2010-04-02 10:30:00,658,14.2,1.0,522.1848456
2010-04-02 11:30:00,654,15.0,1.0,523.2137843
2010-04-02 12:30:00,594,15.3,2.0,516.3832848000002
2010-04-02 13:30:00,518,15.4,1.0,509.7411178
2010-04-02 14:30:00,380,15.3,2.0,501.7438752000001
2010-04-02 15:30:00,229,15.3,2.1,485.46459460000005
